Traktor,Fyrhjuling,Handverktyg,Elverktyg,Övrigt
Traktor - Annat Redskap,Fyrhjuling - Annat Redskap,Handverktyg - Övrigt,Elverktyg - Övrigt,Inget Verktyg Valt
Traktor - Dumpersvagn,Fyrhjuling - Dumpersvagn,,,Övrigt - Bil
Traktor - Gafflar,Fyrhjuling - Lövsug,,,Övrigt - Gräsklippare
Traktor - Griplastarvagn,Fyrhjuling - Snöblad,,,Övrigt - Jordfräs
Traktor - Krokodilgrip,Fyrhjuling - Timmervagn,,,Övrigt - Åkgräsklippare
Traktor - Sandspridare,Fyrhjuling - Utan Redskap,,,
Traktor - Schaktblad,,,,
Traktor - Skopa,,,,
Traktor - Släntklippare,,,,
Traktor - Snöblad,,,,
Traktor - Utan Redskap,,,,
